NW_019211454.1 32488875
NW_019211454.1 32492975
NW_019211454.1 32815744
NW_019211454.1 32816950
NW_019211454.1 32964012
NW_019211454.1 32997890
NW_019211454.1 33008821
NW_019211454.1 33021562
NW_019211454.1 33058547
NW_019211454.1 33101300
NW_019211454.1 33140419
NW_019211454.1 33156051
NW_019211454.1 33157327
NW_019211454.1 33163520
NW_019211454.1 33173246
NW_019211454.1 33174890
NW_019211454.1 33176613
NW_019211454.1 33179446
NW_019211454.1 33182826
NW_019211454.1 33189067
NW_019211454.1 33192331
NW_019211454.1 33193982
NW_019211454.1 33200886
NW_019211454.1 33207268
NW_019211454.1 33207274
NW_019211454.1 33215094
NW_019211454.1 33219725
NW_019211454.1 33223240
NW_019211454.1 33233219
NW_019211454.1 33233739
NW_019211454.1 33234821
NW_019211454.1 33776867
NW_019211454.1 33792058
NW_019211454.1 33792124
NW_019211454.1 33792614
NW_019211454.1 33799307
NW_019211454.1 33802709
NW_019211454.1 33802767
NW_019211454.1 33823107
NW_019211454.1 33825486
NW_019211454.1 33829428
NW_019211454.1 33836947
NW_019211454.1 33837115
NW_019211454.1 34407918
NW_019211454.1 34418669
NW_019211454.1 34421903
NW_019211454.1 34422387
NW_019211454.1 34428117
NW_019211454.1 34430547
NW_019211454.1 34435621
NW_019211454.1 34438702
NW_019211454.1 35032174
NW_019211454.1 35033845
NW_019211454.1 35490495
NW_019211454.1 35569249
NW_019211454.1 35575313
NW_019211454.1 35627118
NW_019211454.1 35651299
NW_019211454.1 35667847
NW_019211454.1 37128833
NW_019211454.1 37130569
NW_019211454.1 37133936
NW_019211454.1 37135132
NW_019211454.1 37135404
NW_019211454.1 37135625
NW_019211454.1 37135884
NW_019211454.1 37143549
NW_019211454.1 38000114
NW_019211454.1 39573774
NW_019211454.1 39606596
NW_019211454.1 39627665
NW_019211454.1 39632015
NW_019211454.1 39668247
NW_019211454.1 39730202
NW_019211454.1 39747494
NW_019211454.1 39762977
NW_019211454.1 39778642
NW_019211454.1 39782770
NW_019211454.1 39788462
NW_019211454.1 39808695
NW_019211454.1 40626334
NW_019211454.1 40690212
NW_019211454.1 40693798
NW_019211454.1 40717133
NW_019211454.1 40722145
NW_019211454.1 40742126
NW_019211454.1 40749455
NW_019211454.1 40752181
NW_019211454.1 40755792
NW_019211454.1 40768030
NW_019211454.1 40831904
NW_019211454.1 41257650
NW_019211454.1 41320379
NW_019211454.1 41375210
NW_019211454.1 41377305
NW_019211454.1 41379837
NW_019211454.1 41389149
NW_019211454.1 41857049
NW_019211454.1 41873968
NW_019211454.1 41879563
NW_019211454.1 41891512
NW_019211454.1 41894818
NW_019211454.1 41923279
NW_019211454.1 41947370
NW_019211454.1 41952099
NW_019211454.1 41979467
NW_019211454.1 41995052
NW_019211454.1 42001746
NW_019211454.1 42007255
NW_019211454.1 42008128
NW_019211454.1 42020722
NW_019211454.1 42028788
NW_019211454.1 42029810
NW_019211454.1 42092510
NW_019211454.1 42129428
NW_019211454.1 42130734
NW_019211454.1 42131312
NW_019211454.1 42133519
NW_019211454.1 42139229
NW_019211454.1 42144960
NW_019211454.1 42155039
NW_019211454.1 42180889
NW_019211454.1 42195713
NW_019211454.1 42200791
NW_019211454.1 42219914
NW_019211454.1 42237042
NW_019211454.1 42238140
NW_019211454.1 42273654
NW_019211454.1 42276291
NW_019211454.1 42279334
NW_019211454.1 42279363
NW_019211454.1 42283512
NW_019211454.1 42285316
NW_019211454.1 42294508
NW_019211454.1 42305916
NW_019211454.1 42308941
NW_019211454.1 42308990
NW_019211454.1 42309782
NW_019211454.1 42314810
NW_019211454.1 42320804
NW_019211454.1 42324245
NW_019211454.1 42331657
NW_019211454.1 42331791
NW_019211454.1 42340017
NW_019211454.1 42604067
NW_019211454.1 42613631
NW_019211454.1 42619133
NW_019211454.1 42637421
NW_019211454.1 42641328
NW_019211454.1 42642546
NW_019211454.1 42644143
NW_019211454.1 42644192
NW_019211454.1 42646363
NW_019211454.1 42655608
NW_019211454.1 44766509
NW_019211454.1 46795916
NW_019211454.1 47539999
NW_019211454.1 47542326
NW_019211454.1 47556147
NW_019211454.1 47556392
NW_019211454.1 47566267
NW_019211454.1 47583905
NW_019211454.1 47607661
NW_019211454.1 48092939
NW_019211454.1 48126606
NW_019211454.1 48150381
NW_019211454.1 48582961
NW_019211454.1 53968488
NW_019211454.1 53968606
NW_019211454.1 53972293
NW_019211454.1 53975008
NW_019211454.1 53975922
NW_019211454.1 53984943
NW_019211454.1 53992632
NW_019211454.1 53993978
NW_019211454.1 53994132
NW_019211454.1 54002637
NW_019211454.1 54007398
NW_019211454.1 54022610
NW_019211454.1 54026940
NW_019211454.1 54033897
NW_019211454.1 54036144
NW_019211454.1 54037742
NW_019211454.1 54050555
NW_019211454.1 54052574
NW_019211454.1 54067817
NW_019211454.1 54073871
NW_019211454.1 54074448
NW_019211454.1 54114860
NW_019211454.1 54135092
NW_019211454.1 54136817
NW_019211454.1 54138522
NW_019211454.1 54143677
NW_019211454.1 54145373
NW_019211454.1 54156596
NW_019211454.1 54158369
NW_019211454.1 54158410
NW_019211454.1 54909691
NW_019211454.1 54912365
NW_019211454.1 54914940
NW_019211454.1 54948426
NW_019211454.1 54961473
NW_019211454.1 54964486
NW_019211454.1 56315961
NW_019211454.1 57020114
NW_019211454.1 57028418
NW_019211454.1 57052810
NW_019211454.1 57067087
NW_019211454.1 57069787
NW_019211454.1 59816930
NW_019211454.1 59981004
NW_019211454.1 60034707
NW_019211454.1 60051531
NW_019211454.1 60052833
NW_019211454.1 60056629
NW_019211454.1 60070105
NW_019211454.1 60071849
NW_019211454.1 60072907
NW_019211454.1 60075073
NW_019211454.1 60075184
NW_019211454.1 60082784
NW_019211454.1 60086120
NW_019211454.1 60086470
NW_019211454.1 60087091
NW_019211454.1 60096936
NW_019211454.1 60116457
NW_019211454.1 60116528
NW_019211454.1 60126262
NW_019211454.1 62223198
NW_019211454.1 62253745
NW_019211454.1 62266402
NW_019211454.1 62284397
NW_019211454.1 62297656
NW_019211454.1 62313971
NW_019211454.1 62349148
NW_019211454.1 62364325
NW_019211454.1 62365554
NW_019211454.1 62370766
NW_019211454.1 62372515
NW_019211454.1 62384818
NW_019211454.1 62651054
NW_019211454.1 62685134
NW_019211454.1 62744523
NW_019211454.1 62755203
NW_019211454.1 62771842
NW_019211454.1 62855437
NW_019211454.1 65161410
NW_019211454.1 68321158
NW_019211454.1 68374972
NW_019211454.1 68411242
NW_019211454.1 68432452
NW_019211454.1 68442076
NW_019211454.1 68454743
NW_019211454.1 68455808
NW_019211454.1 68466947
NW_019211454.1 68495230
NW_019211454.1 68514488
NW_019211454.1 68514803
NW_019211454.1 68526523
NW_019211454.1 68539594
NW_019211454.1 68539621
NW_019211454.1 68556551
NW_019211454.1 69284514
NW_019211454.1 69294760
NW_019211454.1 69311759
NW_019211454.1 69315153
NW_019211454.1 69527890
NW_019211454.1 69528628
NW_019211454.1 69540349
NW_019211454.1 69550803
NW_019211454.1 69601025
NW_019211454.1 69608304
NW_019211454.1 69609228
NW_019211454.1 69633401
NW_019211454.1 69638847
NW_019211454.1 69639396
NW_019211454.1 69661388
NW_019211454.1 69677542
NW_019211454.1 69681776
NW_019211454.1 69682774
NW_019211454.1 69685058
NW_019211454.1 69692222
NW_019211454.1 69694715
NW_019211454.1 69696917
NW_019211454.1 69730848
NW_019211454.1 69760254
NW_019211454.1 69765615
NW_019211454.1 69772933
NW_019211454.1 69777369
NW_019211454.1 69777852
NW_019211454.1 69785746
NW_019211454.1 69795954
NW_019211454.1 73745135
NW_019211454.1 74990705
NW_019211454.1 74995599
NW_019211454.1 74995606
NW_019211454.1 74995833
NW_019211454.1 75000150
NW_019211454.1 75004566
NW_019211454.1 75021704
NW_019211454.1 75034547
NW_019211454.1 75046501
NW_019211454.1 75054976
NW_019211454.1 75060922
NW_019211454.1 75067353
NW_019211454.1 75080681
NW_019211454.1 75097278
NW_019211454.1 75101747
NW_019211454.1 75101827
NW_019211454.1 75508876
NW_019211454.1 75529133
NW_019211454.1 75553258
NW_019211454.1 75583098
NW_019211454.1 75586120
NW_019211454.1 75586521
NW_019211454.1 75586771
NW_019211454.1 75597490
NW_019211454.1 75603863
NW_019211454.1 75644306
NW_019211454.1 75687244
NW_019211454.1 76013128
NW_019211454.1 76018170
NW_019211454.1 76018429
NW_019211454.1 76025196
NW_019211454.1 76026723
NW_019211454.1 76028908
NW_019211454.1 76036552
NW_019211454.1 76050837
NW_019211454.1 76056655
NW_019211454.1 76062048
NW_019211454.1 76080969
NW_019211454.1 76129605
NW_019211454.1 76140572
NW_019211454.1 76140912
NW_019211454.1 76143224
NW_019211454.1 76148554
NW_019211454.1 76148631
NW_019211454.1 76155754
NW_019211454.1 76163199
NW_019211454.1 76212096
NW_019211454.1 76212895
NW_019211454.1 76216627
NW_019211454.1 76232274
NW_019211454.1 76248227
NW_019211454.1 76284107
NW_019211454.1 76319611
NW_019211454.1 76319658
NW_019211454.1 76323854
NW_019211454.1 76376810
NW_019211454.1 76384691
NW_019211454.1 76413933
NW_019211454.1 76414456
NW_019211454.1 76418559
NW_019211454.1 76439022
NW_019211454.1 76455284
NW_019211454.1 76457519
NW_019211454.1 76457984
NW_019211454.1 76460353
NW_019211454.1 76636957
NW_019211454.1 76682168
NW_019211454.1 76707699
NW_019211454.1 76770044
NW_019211454.1 76782899
NW_019211454.1 76809529
NW_019211454.1 76818147
NW_019211454.1 76838911
NW_019211455.1 2717968
NW_019211455.1 6919290
NW_019211455.1 6928579
NW_019211455.1 6930770
NW_019211455.1 7139897
NW_019211455.1 12641432
NW_019211455.1 16441895
NW_019211455.1 19571512
NW_019211455.1 19585632
NW_019211455.1 19726809
NW_019211455.1 19741219
NW_019211455.1 19753652
NW_019211455.1 20238586
NW_019211455.1 20851911
NW_019211455.1 20857577
NW_019211455.1 20867454
NW_019211455.1 20875959
NW_019211455.1 20876638
NW_019211455.1 20876705
NW_019211455.1 20891155
NW_019211455.1 20908486
NW_019211455.1 22868297
NW_019211455.1 22877115
NW_019211455.1 22879302
NW_019211455.1 22880282
NW_019211455.1 22888847
NW_019211455.1 22894818
NW_019211455.1 22903871
NW_019211455.1 22925146
NW_019211455.1 22929011
NW_019211455.1 23148457
NW_019211455.1 23148786
NW_019211455.1 23160145
NW_019211455.1 23168289
NW_019211455.1 23169936
NW_019211455.1 23170442
NW_019211455.1 23170524
NW_019211455.1 23170569
NW_019211455.1 23172739
NW_019211455.1 23173474
NW_019211455.1 23180220
NW_019211455.1 23181290
NW_019211455.1 23185160
NW_019211455.1 23203369
NW_019211455.1 23367122
NW_019211455.1 23382396
NW_019211455.1 23393375
NW_019211455.1 23399168
NW_019211455.1 23408755
NW_019211455.1 23417980
NW_019211455.1 23421370
NW_019211455.1 23422466
NW_019211455.1 23426700
NW_019211455.1 23432989
NW_019211455.1 23441004
NW_019211455.1 23445774
NW_019211455.1 23454659
NW_019211455.1 23461280
NW_019211455.1 23464632
NW_019211455.1 23474094
NW_019211455.1 23474498
NW_019211455.1 23925210
NW_019211455.1 23946132
NW_019211455.1 23946188
NW_019211455.1 23948634
NW_019211455.1 23960555
NW_019211455.1 25873620
NW_019211455.1 25877051
NW_019211455.1 25885337
NW_019211455.1 25886387
NW_019211455.1 25899975
NW_019211455.1 25904290
NW_019211455.1 25904675
NW_019211455.1 25905800
NW_019211455.1 25935395
NW_019211455.1 25941176
NW_019211455.1 25941234
NW_019211455.1 25949961
NW_019211455.1 25950699
NW_019211455.1 25952639
NW_019211455.1 25960995
NW_019211455.1 25964603
NW_019211455.1 25970438
NW_019211455.1 25971718
NW_019211455.1 25972186
NW_019211455.1 25977161
NW_019211455.1 25980384
NW_019211455.1 25985185
NW_019211455.1 25992350
NW_019211455.1 25994335
NW_019211455.1 25994520
NW_019211455.1 26000220
NW_019211455.1 26015449
NW_019211455.1 26019405
NW_019211455.1 26019624
NW_019211455.1 26026013
NW_019211455.1 26027050
NW_019211455.1 26030387
NW_019211455.1 26034768
NW_019211455.1 26040189
NW_019211455.1 26048874
NW_019211455.1 26051130
NW_019211455.1 26051200
NW_019211455.1 26052112
NW_019211455.1 26063469
NW_019211455.1 26126202
NW_019211455.1 26460160
NW_019211455.1 26465563
NW_019211455.1 26678212
NW_019211455.1 26865272
NW_019211455.1 26881242
NW_019211455.1 26899773
NW_019211455.1 26899873
NW_019211455.1 26901104
NW_019211455.1 26906163
NW_019211455.1 26909587
NW_019211455.1 26916805
NW_019211455.1 26923511
NW_019211455.1 26928496
NW_019211455.1 26946060
NW_019211455.1 27043388
NW_019211455.1 27793827
NW_019211455.1 27815388
NW_019211455.1 27815781
NW_019211455.1 27816684
NW_019211455.1 27819122
NW_019211455.1 27826549
NW_019211455.1 27828810
NW_019211455.1 27829360
NW_019211455.1 27833730
NW_019211455.1 27835138
NW_019211455.1 27835266
NW_019211455.1 27955316
NW_019211455.1 27969302
NW_019211455.1 27969625
NW_019211455.1 27970683
NW_019211455.1 27972585
NW_019211455.1 27973218
NW_019211455.1 28011226
NW_019211455.1 28026894
NW_019211455.1 28044193
NW_019211455.1 28047205
NW_019211455.1 28059307
NW_019211455.1 28062359
NW_019211455.1 28064481
NW_019211455.1 28065649
NW_019211455.1 28093493
NW_019211455.1 28094038
NW_019211455.1 28135712
NW_019211455.1 28150248
NW_019211455.1 28188271
NW_019211455.1 28188864
NW_019211455.1 28189329
NW_019211455.1 28205724
NW_019211455.1 28720143
NW_019211455.1 28721475
NW_019211455.1 28722725
NW_019211455.1 28726942
NW_019211455.1 28727600
NW_019211455.1 28728039
NW_019211455.1 28728358
NW_019211455.1 28729009
NW_019211455.1 28731464
NW_019211455.1 28735947
NW_019211455.1 28737555
NW_019211455.1 28742246
NW_019211455.1 28742942
NW_019211455.1 28747714
NW_019211455.1 28758413
NW_019211455.1 28763414
NW_019211455.1 28763843
NW_019211455.1 28764013
NW_019211455.1 28764246
NW_019211455.1 28764319
NW_019211455.1 28766242
NW_019211455.1 28767566
NW_019211455.1 28768679
NW_019211455.1 28772390
NW_019211455.1 28774262
NW_019211455.1 28786784
NW_019211455.1 28793067
NW_019211455.1 28797524
NW_019211455.1 28797822
NW_019211455.1 28818684
NW_019211455.1 28820506
NW_019211455.1 28829609
NW_019211455.1 28861397
NW_019211455.1 28861647
NW_019211455.1 28863215
NW_019211455.1 28864190
NW_019211455.1 28864800
NW_019211455.1 28864982
NW_019211455.1 28865952
NW_019211455.1 28896883
NW_019211455.1 28901442
NW_019211455.1 28904084
NW_019211455.1 28905233
NW_019211455.1 28905302
NW_019211455.1 28911219
NW_019211455.1 28918436
NW_019211455.1 28923319
NW_019211455.1 28924882
NW_019211455.1 28927352
NW_019211455.1 28928995
NW_019211455.1 28949109
NW_019211455.1 28957975
NW_019211455.1 28958329
NW_019211455.1 28961151
NW_019211455.1 28986332
NW_019211455.1 28986700
NW_019211455.1 29043016
NW_019211455.1 29100492
NW_019211455.1 29111946
NW_019211455.1 29135244
NW_019211455.1 29135396
NW_019211455.1 29157976
NW_019211455.1 29180050
NW_019211455.1 29185410
NW_019211455.1 29190367
NW_019211455.1 29200301
NW_019211455.1 29362379
NW_019211455.1 29364548
NW_019211455.1 29391346
NW_019211455.1 29394045
NW_019211455.1 29394767
NW_019211455.1 29404753
NW_019211455.1 29409259
NW_019211455.1 29416471
NW_019211455.1 29419403
NW_019211455.1 29421951
NW_019211455.1 29485697
NW_019211455.1 29495571
NW_019211455.1 30741726
NW_019211455.1 30741943
NW_019211455.1 30748373
NW_019211455.1 31892162
NW_019211455.1 32976272
NW_019211455.1 33713256
NW_019211455.1 33911786
NW_019211455.1 34193398
NW_019211455.1 42531433
NW_019211455.1 42602826
NW_019211455.1 42607016
NW_019211455.1 42611250
NW_019211455.1 42652370
NW_019211455.1 42688172
NW_019211455.1 42696359
NW_019211455.1 42709448
NW_019211455.1 42730418
NW_019211455.1 42732073
NW_019211455.1 42740873
NW_019211455.1 43055572
NW_019211455.1 43245007
NW_019211455.1 43285189
NW_019211455.1 43558793
NW_019211455.1 43564445
NW_019211455.1 43585066
NW_019211455.1 43587881
NW_019211455.1 43592599
NW_019211455.1 43603568
NW_019211455.1 43614227
NW_019211455.1 43616048
NW_019211455.1 43626790
NW_019211455.1 43651072
NW_019211455.1 43656599
NW_019211455.1 43680281
NW_019211455.1 44171949
NW_019211455.1 44172414
NW_019211455.1 44179231
NW_019211455.1 44179732
NW_019211455.1 44179785
NW_019211455.1 44180638
NW_019211455.1 44207486
NW_019211455.1 44209747
NW_019211455.1 44343779
NW_019211455.1 44351746
NW_019211455.1 44371495
NW_019211455.1 44393136
NW_019211455.1 44453238
NW_019211455.1 44457529
NW_019211455.1 44475446
NW_019211455.1 44843068
NW_019211455.1 44843815
NW_019211455.1 44845847
NW_019211455.1 44845891
NW_019211455.1 44849897
NW_019211455.1 44851433
NW_019211455.1 44852651
NW_019211455.1 44853165
NW_019211455.1 44855390
NW_019211455.1 44859894
NW_019211455.1 44860472
NW_019211455.1 44863581
NW_019211455.1 44866326
NW_019211455.1 44903198
NW_019211455.1 44907464
NW_019211455.1 44927391
NW_019211455.1 44929011
NW_019211455.1 44932240
NW_019211455.1 44938787
NW_019211455.1 44942557
NW_019211455.1 44944149
NW_019211455.1 44944210
NW_019211455.1 44946886
NW_019211455.1 44947899
NW_019211455.1 44947934
